"ID","publication_date","best_name","best_name_prob","best_common","best_common_prob","best_full","best_full_prob","article_count","extracted_url","extracted_url_status","extracted_url_coordinates","aug_extracted_url_country","wayback_url","affiliation","authors","grant_ids","grant_agencies","num_citations","aug_affiliation_countries"
"35961607",2022-08-10,"CHDbase",0.998028874,"CHDbase",0.998028874397278,"",0,1,"http://chddb.fwgenetics.org","200","(22.2783,114.1747)","China","http://web.archive.org/web/20240228193700/http://chddb.fwgenetics.org/","State Key Laboratory of Cardiovascular Disease, Beijing Key Laboratory for Molecular Diagnostics of Cardiovascular Diseases, Center of Laboratory Medicine, Fuwai Hospital, National Center for Cardiovascular Diseases, Chinese Academy of Medical Sciences and Peking Union Medical College, Beijing 100037, China.","Zhou WZ, Li W, Shen H, Wang RW, Chen W, Zhang Y, Zeng Q, Wang H, Yuan M, Zeng Z, Cui J, Li CY, Ye FY, Zhou Z","","Chinese Academy of Medical Sciences Initiative for Innovative Medicine, National Natural Science Foundation of China, Young Scientists Fund, Chinese Academy of Medical Sciences &amp;amp; Peking Union Medical College",2,"China"
"36069936",2022-09-01,"CarrotOmics",0.995228946,"CarrotOmics",0.995228946208954,"",0,1,"http://carrotomics.org/, http://www.bioinfo.wsu.edu","302, 302","(46.7313,-117.1796), (46.7313,-117.1796)","USA","http://web.archive.org/web/20240612000951/https://www.carrotomics.org/, http://web.archive.org/web/20240709133838/https://www.bioinfo.wsu.edu/","Vegetable Crop Research Unit, USDA-ARS, Moore Hall, 1575 Linden Drive, Madison, WI 53706-1514, USA.","Rolling WR, Senalik D, Iorizzo M, Ellison S, Van Deynze A, Simon PW","","National Institute of Food and Agriculture",4,"United States"
"36103300",2022-09-14,"ChemScape Atlas",0.978444666,"ChemScape Atlas",0.978444665670395,"",0,1,"http://chematlas.chimie.unistra.fr","301","(48.5839,7.7455)","France","http://web.archive.org/web/20240528144314/https://chematlas.chimie.unistra.fr/","University of Strasbourg, Laboratoire de Chemoinformatique, 4, rue B. Pascal, Strasbourg 67081, France.","Zabolotna Y, Bonachera F, Horvath D, Lin A, Marcou G, Klimchuk O, Varnek A","","Universit? de Strasbourg",5,"France"
"36162821",2023-01-01,"CohesinDB",0.996298671,"CohesinDB",0.996298670768738,"",0,1,"http://cohesindb.iqb.u-tokyo.ac.jp","200","(35.6895,139.6917)","Japan","http://web.archive.org/web/20240422154927/https://cohesindb.iqb.u-tokyo.ac.jp/","Institute for Quantitative Biosciences, The University of Tokyo, Bunkyo-ku, Tokyo, Yayoi 1-1-1, Japan.","Wang J, Nakato R","","Japan Agency for Medical Research and Development",2,"Japan"
"36164975",2022-09-01,"ChemBioPort",0.990776598,"ChemBioPort",0.990776598453522,"",0,1,"http://chembioport.thesgc.org","301","(43.6641,-79.3889)","Canada","http://web.archive.org/web/20230927091123/https://chembioport.thesgc.org/","Structural Genomics Consortium, University of Toronto, MaRS South Tower, Suite 700, 101 College Street, Toronto, Ontario M5G 1L7, Canada.","Liu L, Rovers E, Schapira M","","NSERC, QuÃ©bec Consortium for Drug Discovery, Mitacs",1,"Canada"
"36200827",2023-01-01,"ChemPert",0.996918321,"ChemPert",0.996918320655823,"",0,1,"http://chempert.uni.lu","302","(49.6117,6.1300)","Luxembourg","http://web.archive.org/web/20231210201130/https://chempert.uni.lu/","Luxembourg Centre for Systems Biomedicine (LCSB), University of Luxembourg, 6 Avenue du Swing, Esch-sur-Alzette, L-4367 Belvaux, Luxembourg.","Zheng M, Okawa S, Bravo M, Chen F, MartÃ­nez-Chantar ML, Del Sol A","","Fonds National de la Recherche Luxembourg, Fonds National de la Recherche Luxembourg, National Research Fund",3,"Luxembourg, Luxembourg, Luxembourg"
"36243975",2023-01-01,"SPASCER",0.996733069,"SPASCER",0.996733069419861,"",0,1,"http://ccsm.uth.edu/SPASCER","301","(37.7621,-122.3971)","USA","http://web.archive.org/web/20230311145420/https://ccsm.uth.edu/SPASCER/","West China School of Public Health and West China Fourth Hospital, Sichuan University, ChengduÂ 610041, China.","Fan Z, Luo Y, Lu H, Wang T, Feng Y, Zhao W, Kim P, Zhou X","","NIGMS NIH HHS, NIH, NIH, Clinical Research Incubation, NCI NIH HHS, NIAMS NIH HHS, West China Hospital, Sichuan University, NSF, NIH, NIGMS NIH HHS, Clinical Research Incubation, NIH",9,"China, China, China"
"36250634",2023-01-01,"CEDAR",0.993439063,"CEDAR",0.993439063429832,"Cancer Epitope Database and Analysis Resource",0.930713661015034,1,"http://cedar.iedb.org","301","(32.8919,-117.2035)","USA","no_wayback","Center for Infectious Disease and Vaccine Research, La Jolla Institute for Immunology,Â La Jolla,Â CA, USA.","KoÅaloÄlu-YalÃ§Ä±n Z, Blazeska N, Vita R, Carter H, Nielsen M, Schoenberger S, Sette A, Peters B","","National Institutes of Health, National Institutes of Health, NCI NIH HHS, NIAID NIH HHS",12,"United States"
"36370097",2023-01-01,"CAMPR4",0.996928573,"CAMPR4",0.996928572654724,"",0,1,"http://camp.bicnirrh.res.in","200","(19.0728,72.8826)","India","http://web.archive.org/web/20240406082848/https://camp.bicnirrh.res.in/","Biomedical Informatics Centre, ICMR-National Institute for Research in Reproductive and Child Health, MumbaiÂ 400012,Â Maharashtra, India.","Gawde U, Chakraborty S, Waghu FH, Barai RS, Khanderkar A, Indraguru R, Shirsat T, Idicula-Thomas S","","Indian Council of Medical Research, Department of Biotechnology",20,"India"
"36420165",2022-11-11,"RNAME",0.991551518,"RNAME",0.991551518440247,"",0,1,"http://chenweilab.cn/rname","302","(30.6667,104.0667)","China","http://web.archive.org/web/20231014180219/https://chenweilab.cn/rname/","School of Public Health, North China University of Science and Technology, Tangshan 063210, China.","Nie F, Tang Q, Liu Y, Qin H, Liu S, Wu M, Feng P, Chen W","","Natural Science Foundation of Sichuan Province, National Natural Science Foundation of China",5,"China, China"
"36624665",2023-01-01,"canSAR",0.990496933,"canSAR",0.990496933460236,"",0,1,"http://cansar.ai","HTTPConnectionPool(host='cansar.ai', port=80): Pool is closed.","",NA,"http://web.archive.org/web/20240711132140/https://cansar.ai/","The Department of Genomic MedicineÂ & The Institute of Data Science in Oncology, MD Anderson Cancer Center, Houston, TX, USA.","di Micco P, Antolin AA, Mitsopoulos C, Villasclaras-Fernandez E, Sanfelice D, Dolciami D, Ramagiri P, Mica IL, Tym JE, Gingrich PW, Hu H, Workman P, Al-Lazikani B","","Wellcome Trust, Cancer Research UK, Mark Foundation, Wellcome Trust, Chordoma Foundation, Wellcome Trust Sir Henry Wellcome Postdoctoral Fellowship, Cancer Research UK, âcanSAR: enhancing the drug discovery knowledgebaseâ, Wellcome Trust, Cancer Research UK, CPRIT",1,"United States"
"36724634",2023-01-27,"smProdrugs",0.989433408,"smProdrugs",0.989433407783508,"",0,1,"http://cheminfolab.in/databases/prodrug","301","(1.2897,103.8501)","Singapore","http://web.archive.org/web/20240420195231/http://cheminfolab.in/databases/prodrug/","Department of Experimental Medicine and Biotechnology, Postgraduate Institute of Medical Education and Research, Sector 12, Chandigarh, India. Electronic address: chinmayee.choudhury@gmail.com.","Choudhury C, Kumar V, Kumar R","","Council of Scientific and Industrial Research, India, Department of Science and Technology, Ministry of Science and Technology, India",0,"India"
"36760531",2023-01-24,"CellPalmSeq",0.997925758,"CellPalmSeq",0.997925758361816,"",0,1,"http://cellpalmseq.med.ubc.ca","301","(49.2497,-123.1193)","Canada","http://web.archive.org/web/20240229184718/https://cellpalmseq.med.ubc.ca/","Bamji Lab, Department of Cellular and Physiological Sciences, Life Sciences Institute and Djavad Mowafaghian Centre for Brain Health, Vancouver, BC, Canada.","Wild AR, Hogg PW, Flibotte S, Kochhar S, Hollman RB, Haas K, Bamji SX","","Canadian Institutes of Health Research",5,"Canada"
"36871844",2023-03-05,"CIPDB",0.9937062263,"CIPDB",0.993706226,"Interaction in Protein Data Bank",0.981677363,1,"http://chemyang.ccnu.edu.cn/ccb/database/CIPDB","301","(31.2222,121.4581)","China","no_wayback","Key Laboratory of Pesticide & Chemical Biology, Ministry of Education, College of Chemistry, Central China Normal University, Wuhan 430079, PR China; International Joint Research Center for Intelligent Biosensor Technology and Health, Central China Normal University, Wuhan 430079, PR China; State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, PR China.","Yang JF, Wang F, Wang MY, Wang D, Zhou ZS, Hao GF, Li QX, Yang GF","","China Postdoctoral Science Foundation, Central China Normal University, U.S. Department of Agriculture, National Natural Science Foundation of China, Higher Education Discipline Innovation Project, National Natural Science Foundation of China, National Key Research and Development Program of China, National Natural Science Foundation of China, Project 211, China Postdoctoral Science Foundation, National Natural Science Foundation of China",0,"China, China, China, China, China"
"36917599",2023-03-01,"AlphaFold Transmembrane proteins",0.931475423,"AFTM",0.899130523204803,"AlphaFold Transmembrane proteins",0.931475423276424,1,"http://conglab.swmed.edu/AFTM","302","(32.7831,-96.8067)","USA","no_wayback","Eugene McDermott Center for Human Growth and Development, University of Texas Southwestern Medical Center, 6001 Forest Park Rd, Dallas, TX 75390, USA.","Pei J, Cong Q","","Welch Foundation",1,"United States"
"37030102",2023-04-05,"EPEK",0.994291425,"EPEK",0.994291424751282,"Ectopic Pregnancy Expression Knowledgebase",0.825991779565811,1,"http://cb.imsc.res.in/epek","301","(13.0878,80.2785)","India","http://web.archive.org/web/20221221101511/https://cb.imsc.res.in/epek/","Indian Institute of Science Education and Research (IISER) Mohali, Punjab, India.","Natarajan A, Chivukula N, Dhanakoti GB, Sahoo AK, Ravichandran J, Samal A","","Max-Planck-Gesellschaft, Department of Atomic Energy, Government of India",0,"India"
"37183478",2023-07-01,"yeast mitochondrial posttranslational modification",0.851016862,"y-mtPTM",0.740211774905523,"yeast mitochondrial posttranslational modification",0.851016862051828,1,"http://compbio.fmph.uniba.sk/y-mtptm","301","(48.1482,17.1067)","Slovakia","no_wayback","Department of Computer Science, Faculty of Mathematics, Physics and Informatics, Comenius University in Bratislava, Bratislava 842 48, Slovakia.","BrejovÃ¡ B, VozÃ¡rikovÃ¡ V, AgarskÃ½ I, DerkovÃ¡ H, Fedor M, HarmanovÃ¡ D, Kiss L, Korman A, PaÅ¡en M, BrÃ¡zdoviÄ F, VinaÅ T, Nosek J, TomÃ¡Å¡ka Ä½","","Slovak Research and Development Agency, European Regional Development Fund, Ministry of Education, Science, Research and Sport of the Slovak republic",1,"Slovakia"
"37207327",2023-07-01,"ResFinderFG",0.982214451,"ResFinderFG",0.982214450836182,"",0,1,"http://cge.food.dtu.dk/services/ResFinderFG/, http://gmgc.embl.de","HTTPConnectionPool(host='cge.food.dtu.dk', port=80): Pool is closed., 301",", (49.4077,8.6908)","Germany","http://web.archive.org/web/20240523172023/https://cge.food.dtu.dk/services/ResFinderFG/, http://web.archive.org/web/20240425202252/https://gmgc.embl.de/","University of Paris CitÃ©, INSERM UMR 1137 IAME, F-75018Paris, France.","Gschwind R, Ugarcina Perovic S, Weiss M, Petitjean M, Lao J, Coelho LP, RuppÃ© E","","International Development Research Centre, Agence Nationale de la Recherche",5,"France"
"37207350",2023-05-01,"CenhANCER",0.994331717,"CenhANCER",0.99433171749115,"",0,1,"http://cenhancer.chenzxlab.cn","HTTPConnectionPool(host='cenhancer.chenzxlab.cn', port=80): Pool is closed.","",NA,"http://web.archive.org/web/20240415000414/http://cenhancer.chenzxlab.cn/","Department of Epidemiology and Biostatistics, Ministry of Education Key Laboratory of Environment and Health, School of Public Health, Tongji Medical College, Huazhong University of Science and Technology, 13 Hangkong Road, Wuhan, Hubei 430030, P.R. China.","Luo ZH, Shi MW, Zhang Y, Wang DY, Tong YB, Pan XL, Cheng S","","the Health Commission of Hubei Province Scientific Research Project, the Fundamental Research Funds for the Central Universities",1,"China"
"37221041",2023-05-01,"ChagasDB",0.9954558015,"ChagasDB",0.995455801,"",0,1,"http://chagasdb.tagc.univ-amu.fr","302","(43.2970,5.3811)","France","http://web.archive.org/web/20240517154201/https://chagasdb.tagc.univ-amu.fr/","Institut National de la SantÃ© Et de la Recherche MÃ©dicale (INSERM), UnitÃ© Mixte de Recherche (UMR)_1090, Aix Marseille UniversitÃ©, TAGC Theories and Approaches of Genomic Complexity, Institut MarMaRa, Marseille 13288, France.","Brochet P, Mouren JC, Hannouche L, Lopez F, Ballester B, Cunha-Neto E, Spinelli L, Chevillard C","","Aix-Marseille University, Anr, Brazilian National Research Council, Agence Nationale de la Recherche, FAPESP, French Agency, COFECUB, Institut National de la SantÃ© et de la Recherche MÃ©dicale, CAPES, Inserm",0,"France"
"37337236",2023-06-19,"CAMHRED",0.988834667,"CAMHRED",0.988834667205811,"Cameroon Health Research and Evidence Database",0.954938610394796,1,"http://camhred.org","301","(43.2501,-79.8496)","Canada","http://web.archive.org/web/20240611081357/https://camhred.org/","Department of Health Research Methods, Evidence and Impact, McMaster University, Hamilton, Canada. clemence.ongolozogo@mail.utoronto.ca.","Ongolo-Zogo C, El-Khechen H, Morfaw F, Djiadjeu P, Zani B, Darzi A, Nji PW, Nyambi A, Youta A, Zaman F, Youmbi CT, Siani IN, Mbuagbaw L","","",0,"Canada"
"37351774",2023-06-23,"Canis MitoSNP",0.901335915,"Canis MitoSNP",0.901335914929708,"",0,1,"http://canismitosnp.pl","200","(37.7621,-122.3971)","USA","http://web.archive.org/web/20240602042228/http://canismitosnp.pl/","Institute of Biological Bases of Animal Production, University of Life Sciences in Lublin, Akademicka 13 St., 20-950, Lublin, Poland.","Kowal K, Tkaczyk-WlizÅo A, Jusiak M, Grzybowska-Szatkowska L, Ålaska B","","Narodowe Centrum Nauki",0,"Poland"
"37435612",2023-07-09,"CBP60-DB",0.922940004,"CBP60-DB",0.922940003871918,"",0,1,"http://cbp60db.wlu.ca","302","(43.4254,-80.5112)","Canada","http://web.archive.org/web/20240207125447/https://cbp60db.wlu.ca/","Department of Biology Wilfrid Laurier University Waterloo Ontario Canada.","Amani K, Shivnauth V, Castroverde CDM","","Canada Foundation for Innovation, Natural Sciences and Engineering Research Council of Canada",0,"Canada"
"37566630",2023-08-01,"CCIDB",0.963730991,"CCIDB",0.963730990886688,"interaction database",0.55756938457489,1,"http://ccidb.sysmed.kr","301","(37.2911,127.0089)","South Korea","http://web.archive.org/web/20240416121605/https://ccidb.sysmed.kr/","Department of Physiology, Ajou University School of Medicine, Suwon 16499, Republic of Korea.","Noh JY, Lee HI, Choi JH, Cho SH, Yi YH, Lim JH, Myung EB, Shin YJ, Shin HJ, Woo HG","","National Research Foundation of Korea, Korea Health Industry Development Institute",0,"Korea"
"37572440",2023-07-17,"VirhostlncR",0.984462917,"VirhostlncR",0.984462916851044,"",0,1,"http://ciods.in/VirhostlncR","301","(37.3394,-121.8950)","USA","no_wayback","Centre for Systems Biology and Molecular Medicine (CSBMM), Yenepoya Research Centre, Yenepoya (Deemed to be University), Deralakatte, Mangalore, 575 018, Karnataka, India. Electronic address: arunst@yenepoya.edu.in.","Thatai AKS, Ammankallu S, Devasahayam Arokia Balaya R, Soman SP, Nisar M, Babu S, John L, George A, Anto CK, Sanjeev D, Kandiyil MK, Raj SS, Awasthi K, Vinodchandra SS, Prasad TSK, Raju R","","",1,"India"
"37604823",2023-08-21,"devCCNP",0.959026814,"devCCNP",0.95902681350708,"developing Chinese Color Nest Project",0.873592746257782,1,"http://ccnp.scidb.cn","301","(40.7143,-74.0060)",NA,"http://web.archive.org/web/20240525091551/https://ccnp.scidb.cn/","State Key Laboratory of Cognitive Neuroscience and Learning, Beijing Normal University, Beijing, 100875, China.","Fan XR, Wang YS, Chang D, Yang N, Rong MJ, Zhang Z, He Y, Hou X, Zhou Q, Gong ZQ, Cao LZ, Dong HM, Nie JJ, Chen LZ, Zhang Q, Zhang JX, Zhang L, Li HJ, Bao M, Chen A, Chen J, Chen X, Ding J, Dong X, Du Y, Feng C, Feng T, Fu X, Ge LK, Hong B, Hu X, Huang W, Jiang C, Li L, Li Q, Li S, Liu X, Mo F, Qiu J, Su XQ, Wei GX, Wu Y, Xia H, Yan CG, Yan ZX, Yang X, Zhang W, Zhao K, Zhu L, , , Zuo XN","","Medical Research Council, NICHD NIH HHS, National Natural Science Foundation of China, The Dunhill Medical Trust",2,"China"
"37646942",2023-01-01,"CCDB",0.986441493,"CCDB",0.986441493034363,"Chromosome Counts Database",0.940668821334839,1,"http://ccdb.tau.ac.il","302","(32.0809,34.7806)","Israel","http://web.archive.org/web/20231201201754/https://ccdb.tau.ac.il/","School of Plant Sciences and Food Security, Tel Aviv University, Tel Aviv, Israel.","Rice A, Mayrose I","","",0,"Israel"
"37847815",2023-10-01,"DISPEL",0.996605098,"DISPEL",0.996605098247528,"Diseases Plants Eliminate",0.976143879549844,1,"http://compbio.iitr.ac.in/dispel","301","(29.8663,77.8912)","India","http://web.archive.org/web/20240424031250/https://compbio.iitr.ac.in/dispel/","Computational Biology and Translational Bioinformatics (CBTB) Laboratory, Department of Biosciences and Bioengineering, Indian Institute of Technology Roorkee, Roorkee, Uttarakhand 247667, India.","Singh K, Maurya H, Singh P, Panda P, Behera AK, Jamal A, Eslavath G, Mohapatra S, Chauhan H, Sharma D","","SERB, MHRD, Department of Biotechnology, Ministry of Science and Technology, India",0,"India"
